,ticker,organ_name
687,ILS,Công ty Cổ phần Đầu tư Thương mại và Dịch vụ Quốc tế
688,IME,Công ty Cổ phần Cơ khí và Xây lắp Công nghiệp
689,IMP,Công ty Cổ phần Dược phẩm IMEXPHARM
690,IN4,Công ty Cổ phần In số 4
691,INC,Công ty Cổ phần Tư vấn Đầu tư IDICO
692,ING,Công ty Cổ phần Đầu Tư Và Phát Triển Xây Dựng
693,INN,Công ty Cổ phần Bao bì và In Nông nghiệp
694,IPA,Công ty Cổ phần Tập đoàn Đầu tư I.P.A
695,IRC,Công ty Cổ phần Cao su Công nghiệp
696,ISG,Công ty Cổ phần Vận tải biển và Hợp tác lao động Quốc Tế
697,ISH,Công ty Cổ phần Thủy điện Srok Phu Miêng IDICO
698,IST,Công ty Cổ phần ICD Tân Cảng Sóng Thần
699,ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo
700,ITC,Công ty Cổ phần Đầu tư - Kinh doanh nhà
701,ITD,Công ty Cổ phần Công nghệ Tiên Phong
702,ITQ,Công ty Cổ phần Tập đoàn Thiên Quang
703,ITS,"Công ty Cổ phần Đầu tư, Thương mại và Dịch vụ - Vinacomin"
704,IVS,Công ty Cổ phần Chứng khoán Guotai Junan (Việt Nam)
705,JOS,Công ty CP Chế biến Thủy sản Xuất khẩu Minh Hải
706,JVC,Công ty Cổ phần Đầu tư và Phát triển Y tế Việt Nhật
707,KAC,Công ty Cổ phần Đầu tư Địa ốc Khang An
708,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc
709,KCB,Công ty Cổ phần Khoáng Sản và Luyện Kim Cao Bằng
710,KCE,Công ty Cổ phần Bê tông Ly tâm Điện lực Khánh Hòa
711,KDC,Công ty Cổ phần Tập đoàn KIDO
712,KDH,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền
713,KDM,Công ty Cổ phần Tập đoàn GCL
714,KGM,Công ty Cổ phần Xuất nhập khẩu Kiên Giang
715,KHD,"Công ty Cổ phần Khai thác, Chế biến Khoáng sản Hải Dương"
716,KHG,Công ty Cổ phần Tập đoàn Khải Hoàn Land
717,KHL,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Hưng Long
718,KHP,Công ty Cổ phần Điện lực Khánh Hòa
719,KHS,Công ty Cổ phần Kiên Hùng
720,KHW,Công ty Cổ phần Cấp thoát nước Khánh Hòa
721,KIP,Công ty Cổ phần K.I.P Việt Nam
722,KKC,Công ty Cổ phần Tập đoàn Thành Thái
723,KLB,Ngân hàng Thương mại Cổ phần Kiên Long
724,KLF,Công ty Cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS
725,KLM,Công ty Cổ phần Kim loại màu Nghệ Tĩnh
726,KMR,Công ty Cổ phần Mirae
727,KMT,Công ty Cổ phần Kim khí Miền Trung
728,KNA,Công ty Cổ phần Khoáng sản Nghệ An
729,KOS,Công ty Cổ phần KOSY
730,KPF,Công ty Cổ phần Đầu tư Tài sản KOJI
731,KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương
732,KSD,Công ty Cổ phần Đầu tư DNA
733,KSF,Công ty cổ phần Tập đoàn Real Tech
734,KSH,Công ty Cổ phần Damac GLS
735,KSQ,Công ty Cổ phần CNC Capital Việt Nam
736,KSS,Tổng Công ty Cổ phần Khoáng sản Na Rì Hamico
737,KST,Công ty Cổ phần KASATI
738,KSV,Tổng Công ty Khoáng sản TKV - Công ty Cổ phần
739,KTC,Công ty Cổ phần Thương mại Kiên Giang
740,KTL,Công ty Cổ phần Kim khí Thăng Long
741,KTS,Công ty Cổ phần Đường Kon Tum
742,KTT,Công ty Cổ phần Tập đoàn Đầu tư KTT
743,KTW,Công ty Cổ phần Cấp nước Kon Tum
744,KVC,Công ty Cổ phần Sản xuất Xuất nhập khẩu Inox Kim Vĩ
745,KWA,Công ty Cổ phần Cấp thoát nước và Môi trường Kiến Tường
746,L10,Công ty Cổ phần Lilama 10
747,L12,Công ty Cổ phần Licogi 12
748,L14,Công ty Cổ phần Licogi 14
749,L18,Công ty Cổ phần Đầu tư và Xây dựng số 18
750,L35,Công ty Cổ phần Cơ khí Lắp máy Lilama
751,L40,Công ty Cổ phần Đầu tư và Xây dựng 40
752,L43,Công ty Cổ phần Lilama 45.3
753,L44,Công ty Cổ phần Lilama 45.4
754,L45,Công ty Cổ phần Lilama 45.1
755,L61,Công ty Cổ phần Lilama 69-1
756,L62,Công ty Cổ phần Lilama 69 - 2
757,L63,Công ty Cổ phần Lilama 69-3
758,LAF,Công ty Cổ phần Chế biến Hàng Xuất khẩu Long An
759,LAI,Công ty Cổ phần Đầu tư Xây dựng Long An IDICO
760,LAS,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao
761,LAW,Công ty Cổ phần Cấp thoát nước Long An
762,LBC,Công ty Cổ phần Thương mại - Đầu tư Long Biên
763,LBE,Công ty Cổ phần Sách và Thiết bị Trường học Long An
764,LBM,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng
765,LCC,Công ty Cổ phần Xi măng Hồng Phong
766,LCD,Công ty Cổ phần Lắp máy - Thí nghiệm cơ điện
767,LCG,Công ty Cổ phần Lizen
768,LCM,Công ty Cổ phần Khai thác và Chế biến Khoáng sản Lào Cai
769,LCS,Công ty Cổ phần Licogi 16.6
770,LDG,Công ty Cổ phần Đầu tư LDG
771,LDP,Công ty Cổ phần Dược Lâm Đồng - Ladophar
772,LDW,Công ty Cổ phần Cấp thoát nước Lâm Đồng
773,LEC,Công ty Cổ phần Bất động sản Điện lực Miền Trung
774,LG9,Công ty Cổ phần Cơ giới và Xây lắp số 9
775,LGC,Công ty Cổ phần Đầu tư Cầu đường CII
776,LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang
777,LGM,Công ty Cổ phần Giày da và may mặc xuất khẩu (Legamex)
778,LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng
779,LHG,Công ty Cổ phần Long Hậu
780,LIC,Tổng Công ty LICOGI - Công ty Cổ phần
781,LIG,Công ty Cổ phần Licogi 13
782,LIX,Công ty Cổ phần Bột Giặt LiX
783,LKW,Công ty Cổ phần Cấp nước Long Khánh
784,LLM,Tổng Công ty lắp máy Việt Nam - Công ty Cổ phần
785,LM3,Công ty Cổ phần Lilama 3
786,LM7,Công ty Cổ phần Lilama 7
787,LM8,Công ty Cổ phần Lilama 18
788,LMC,Công ty Cổ phần Long Beach LMC
789,LMH,Công ty Cổ phần Quốc Tế Holding
790,LMI,Công ty Cổ phần Đầu tư Xây dựng Lắp máy IDICO
791,LNC,Công ty Cổ phần Lệ Ninh
792,LO5,Công ty Cổ phần Lilama 5
793,LPB,Ngân hàng Thương mại Cổ phần Bưu Điện Liên Việt
794,LPT,Công ty Cổ phần Thương mại và Sản xuất Lập Phương Thành
795,LQN,Công ty Cổ phần Licogi Quảng Ngãi
796,LSG,Công ty Cổ phần Bất động sản Sài Gòn Vi na
797,LSS,Công ty Cổ phần Mía đường Lam Sơn
798,LTC,Công ty Cổ phần Điện nhẹ Viễn Thông
799,LTG,Công ty Cổ phần Tập đoàn Lộc Trời
800,LTQ,Công ty TNHH MTV Lâm nghiệp Nguyễn Văn Trỗi
801,LUT,Công ty Cổ phần Đầu tư Xây dựng Lương Tài
802,M10,Tổng công ty May 10 - Công ty Cổ phần
803,MA1,Công ty Cổ phần Thiết bị
804,MAC,Công ty Cổ phần Cung ứng và Dịch vụ Kỹ thuật Hàng Hải
805,MAS,Công ty cổ phần Dịch vụ Hàng Không Sân Bay Đà Nẵng
806,MBB,Ngân hàng Thương mại Cổ phần Quân đội
807,MBG,Công ty Cổ phần Tập đoàn MBG
808,MBN,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh
809,MBS,Công ty Cổ phần Chứng khoán MB
810,MBT,Công ty Cổ phần Bất động sản Cho thuê Minh Bảo Tín
811,MCC,Công ty Cổ phần Gạch ngói cao cấp
812,MCD,Công ty Cổ phần Môi trường và Công trình Đô thị Đông Hà
813,MCF,Công ty Cổ phần Xây lắp Cơ khí và Lương thực Thực phẩm
814,MCG,Công ty Cổ phần Năng lượng và Bất động sản MCG
815,MCH,Công ty Cổ phần Hàng Tiêu Dùng MaSan
816,MCI,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Vật liệu IDICO
817,MCM,Công ty Cổ phần Giống bò sữa Mộc Châu
818,MCO,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam
819,MCP,Công ty Cổ phần In và Bao bì Mỹ Châu
820,MDA,Công ty Cổ phần Môi trường Đô thị Đông Anh
821,MDC,Công ty Cổ phần Than Mông Dương - Vinacomin
822,MDD,Công ty Cổ phần Mai Động
823,MDF,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị
824,MDG,Công ty Cổ phần Miền Đông
825,MEC,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà
826,MED,Công ty Cổ phần Dược Trung ương Mediplantex
827,MEF,Công ty Cổ phần MEINFA
828,MEL,Công ty Cổ phần Thép Mê Lin
829,MES,Công ty Cổ phần Cơ điện Công trình
830,MFS,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone
831,MGC,Công ty Cổ phần Địa chất mỏ - TKV
832,MGG,Tổng Công ty Đức Giang - Công ty Cổ phần
833,MGR,Công ty cổ phần Tập đoàn MGROUP
834,MH3,Công ty Cổ phần Khu công nghiệp Cao su Bình Long
835,MHC,Công ty Cổ phần MHC
836,MHL,Công ty Cổ phần Minh Hữu Liên
837,MIC,Công ty Cổ phần Kỹ nghệ Khoáng sản Quảng Nam
838,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP
839,MIG,Tổng Công ty Cổ phần Bảo hiểm Quân đội
840,MIM,Công ty Cổ phần Khoáng sản và Cơ khí
841,MKP,Công ty Cổ phần Hóa - Dược phẩm Mekophar
842,MKV,Công ty Cổ phần Dược Thú Y Cai Lậy
843,MLC,Công ty Cổ phần Môi trường Đô thị Tỉnh Lào Cai
844,MLS,Công ty Cổ phần Chăn nuôi - Mitraco
845,MML,Công ty Cổ phần Masan MEATLife
846,MNB,Tổng Công ty May Nhà Bè - Công ty Cổ phần
847,MND,Công ty Cổ phần Môi trường Nam Định
848,MPC,Công ty Cổ phần Tập đoàn Thủy sản Minh Phú
849,MPT,Công ty Cổ phần Tập đoàn MPT
850,MPY,Công ty Cổ phần Môi trường đô thị Phú Yên
851,MQB,Công ty Cổ phần Môi trường và Phát triển đô thị Quảng Bình
852,MQN,Công ty Cổ phần Môi trường đô thị Quảng Ngãi
853,MRF,Công ty Cổ phần MERUFA
854,MSB,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam
855,MSH,Công ty Cổ phần May Sông Hồng
856,MSN,Công ty Cổ phần Tập đoàn Masan
857,MSR,Công ty Cổ phần Masan High-Tech Materials
858,MST,Công ty Cổ phần Đầu tư MST
859,MT9,Công ty Cổ phần 319 Miền Trung
860,MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - Công ty Cổ phần
861,MTB,Công ty Cổ phần Môi trường và Công trình đô thị tỉnh Thái Bình
862,MTC,Công ty Cổ phần Dịch vụ Du lịch Mỹ Trà
863,MTG,Công ty Cổ phần MT Gas
864,MTH,Công ty Cổ phần Môi trường Đô thị Hà Đông
865,MTL,Công ty Cổ phần Dịch vụ Môi trường Đô thị Từ Liêm
866,MTN,Công ty Cổ phần Tập Đoàn Truyền Thông Thanh Niên
867,MTP,Công ty Cổ phần Dược Medipharco
868,MTS,Công ty Cổ phần Vật tư - TKV
869,MTV,Công ty Cổ phần Dịch vụ Môi trường và Công trình Đô thị Vũng Tàu
870,MTX,Công ty Cổ phần Công trình Đô thị Gò Công
871,MVB,Tổng Công ty Công nghiệp mỏ Việt Bắc TKV - Công ty Cổ phần
872,MVC,Công ty Cổ phần Vật liệu và Xây dựng Bình Dương
873,MVN,Tổng Công ty Hàng hải Việt Nam - CTCP
874,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động
875,MZG,Công ty Cổ Phần Miza
876,NAB,Ngân hàng Thương mại Cổ phần Nam Á
877,NAC,Công ty Cổ phần Tư vấn Xây dựng Tổng hợp
878,NAF,Công ty Cổ phần Nafoods Group
879,NAG,Công ty Cổ phần Tập đoàn Nagakawa
880,NAP,Công ty Cổ phần Cảng Nghệ Tĩnh
881,NAS,Công ty Cổ phần Dịch vụ Hàng không Sân bay Nội Bài
882,NAU,Công ty Cổ phần Môi trường và Công trình Đô thị Nghệ An
883,NAV,Công ty Cổ phần Nam Việt
884,NAW,Công ty Cổ phần Cấp nước Nghệ An
885,NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy
886,NBC,Công ty Cổ phần Than Núi Béo - Vinacomin
887,NBE,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Bắc
888,NBP,Công ty Cổ phần Nhiệt Điện Ninh Bình
889,NBT,Công ty Cổ phần Cấp thoát nước Bến Tre
890,NBW,Công ty Cổ phần Cấp nước Nhà Bè
891,NCG,Công ty Cổ phần Tập đoàn Nova Consumer
892,NCS,Công ty Cổ phần Suất ăn Hàng không Nội Bài
893,NCT,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài
894,ND2,Công ty Cổ phần Đầu tư và Phát triển điện Miền Bắc 2
895,NDC,Công ty Cổ phần Nam Dược
896,NDF,Công ty Cổ phần Chế biến thực phẩm nông sản xuất khẩu Nam Định
897,NDN,Công ty Cổ phần Đầu tư Phát triển Nhà Đà Nẵng
898,NDP,Công ty Cổ phần Dược phẩm 2/9
899,NDT,Tổng Công ty Cổ phần Dệt may Nam Định
900,NDW,Công ty Cổ phần Cấp nước Nam Định
901,NDX,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng
902,NED,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc
903,NEM,Công ty Cổ phần Thiết bị Điện Miền Bắc
904,NET,Công ty Cổ phần Bột giặt Net
905,NFC,Công ty Cổ phần Phân lân Ninh Bình
906,NGC,Công ty Cổ phần Chế biến Thủy sản Xuất khẩu Ngô Quyền
907,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội
908,NHC,Công ty Cổ phần Gạch ngói Nhị Hiệp
909,NHH,Công ty Cổ phần Nhựa Hà Nội
910,NHP,Công ty Cổ phần Sản xuất Xuất nhập khẩu NHP
911,NHT,Công ty Cổ phần Sản xuất và Thương mại Nam Hoa
912,NHV,Công ty Cổ phần Sức khỏe Hồi sinh Việt Nam
913,NJC,Công ty Cổ phần May Nam Định
914,NKG,Công ty Cổ phần Thép Nam Kim
915,NLG,Công ty Cổ phần Đầu tư Nam Long
916,NLS,Công ty Cổ phần Cấp thoát nước Lạng Sơn
917,NNC,Công ty Cổ phần Đá Núi Nhỏ
918,NNT,Công ty Cổ phần Cấp nước Ninh Thuận
919,NO1,Công ty Cổ phần Tâp đoàn 911
920,NOS,Công ty Cổ phần Vận tải Biển và Thương mại Phương Đông
921,NQB,Công ty Cổ phần Cấp nước Quảng Bình
922,NQN,Công ty Cổ phần Nước sạch Quảng Ninh
923,NQT,Công ty Cổ phần Nước sạch Quảng Trị
924,NRC,Công ty Cổ phần Tập đoàn Danh Khôi
925,NS2,Công ty Cổ phần Nước sạch số 2 Hà Nội
926,NSC,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam
927,NSG,Công ty Cổ phần Nhựa Sài Gòn
928,NSH,Công ty Cổ phần Tập đoàn Nhôm Sông Hồng Shalumi
929,NSL,Công ty Cổ phần Cấp nước Sơn La
930,NSS,Công ty Cổ phần Nông súc sản Đồng Nai
931,NST,Công ty Cổ phần Ngân Sơn
932,NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2
933,NTB,Công ty Cổ phần Đầu tư Xây dựng và Khai thác Công trình giao thông 584
934,NTC,Công ty Cổ phần Khu Công nghiệp Nam Tân Uyên
935,NTF,Công ty Cổ phần Dược - Vật tư y tế Nghệ An
936,NTH,Công ty Cổ phần Thủy điện Nước Trong
937,NTL,Công ty Cổ phần Phát triển Đô thị Từ Liêm
938,NTP,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong
939,NTT,Công ty Cổ phần Dệt - May Nha Trang
940,NTW,Công ty Cổ phần Cấp nước Nhơn Trạch
941,NUE,Công ty Cổ phần Môi trường Đô thị Nha Trang
942,NVB,Ngân hàng Thương mại Cổ phần Quốc Dân
943,NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va
944,NVP,Công ty Cổ phần Nước sạch Vĩnh Phúc
945,NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay
946,NWT,Công ty Cổ phần Vận tải Newway
947,NXT,Công ty Cổ phần Sản xuất và Cung ứng vật liệu xây dựng Kon Tum
948,OCB,Ngân hàng Thương mại Cổ phần Phương Đông
949,OCH,Công ty Cổ phần One Capital Hospitality
950,ODE,Công ty cổ phần Tập đoàn Truyền thông và Giải trí ODE
951,OGC,Công ty Cổ phần Tập đoàn Đại Dương
952,OIL,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần
953,ONE,Công ty Cổ phần Công nghệ ONE
954,ONW,Công ty Cổ phần Dịch vụ Một Thế giới
955,OPC,Công ty Cổ phần Dược Phẩm OPC
956,ORS,Công ty Cổ phần Chứng khoán Tiên Phong
957,PAC,Công ty Cổ phần Pin Ắc quy Miền Nam
958,PAI,"Công ty Cổ phần Công nghê thông tin, Viễn thông và Tự động hóa Dầu khí"
959,PAN,Công ty Cổ phần Tập đoàn PAN
960,PAP,Công ty Cổ phần Dầu khí đầu tư khai thác Cảng Phước An
961,PAS,Công ty Cổ phần Quốc tế Phương Anh
962,PAT,Công ty Cổ phần Phốt pho Apatit Việt Nam
963,PBC,Công ty Cổ phần Dược Phẩm Trung ương 1 - Pharbaco
964,PBP,Công ty Cổ phần Bao bì Dầu khí Việt Nam
965,PBT,Công ty Cổ Phần Nhà và Thương mại Dầu khí
966,PC1,Công ty Cổ phần Tập đoàn PC1
967,PCC,Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex
968,PCE,Công ty Cổ phần Phân bón và hóa chất dầu khí Miền Trung
969,PCF,Công ty Cổ phần Cà phê PETEC
970,PCG,Công ty Cổ phần Đầu tư Phát triển Gas Đô thị
971,PCH,Công ty Cổ phần Nhựa Picomat
972,PCM,Công ty Cổ phần Vật liệu Xây dựng Bưu điện
973,PCN,Công ty Cổ phần Hóa phẩm dầu khí DMC - Miền Bắc
974,PCT,Công ty Cổ phần Vận tải Khí và Hóa chất Việt Nam
975,PDB,Công ty Cổ phần Tập đoàn Đầu tư DIN Capital
976,PDC,Công ty Cổ phần Du lịch Dầu khí Phương Đông
977,PDN,Công ty Cổ phần Cảng Đồng Nai
978,PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt
979,PDV,Công ty Cổ phần Vận tải và Tiếp vận Phương Đông Việt
980,PEC,Công ty Cổ phần Cơ khí Điện lực
981,PEG,Tổng Công ty Thương mại Kỹ thuật và Đầu tư - Công ty Cổ phần
982,PEN,Công ty Cổ phần Xây lắp III Petrolimex
983,PEQ,Công ty Cổ phần Thiết bị xăng dầu Petrolimex
984,PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí
985,PFL,Công ty Cổ phần Dầu khí Đông Đô
986,PGB,Ngân hàng Thương mại Cổ phần Thịnh vượng và Phát triển
987,PGC,Tổng Công ty Gas Petrolimex - Công ty Cổ phần
988,PGD,Công ty Cổ phần Phân phối khí thấp áp dầu khí Việt Nam
989,PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex
990,PGN,Công ty Cổ phần Phụ Gia Nhựa
991,PGS,Công ty Cổ phần Kinh doanh Khí Miền Nam
992,PGT,Công ty Cổ phần PGT Holdings
993,PGV,Tổng Công ty Phát điện 3 - Công ty Cổ phần
994,PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings
995,PHH,Công ty Cổ phần Hồng Hà Việt Nam
996,PHN,Công ty Cổ phần Pin Hà Nội
997,PHP,Công ty Cổ phần Cảng Hải Phòng
998,PHR,Công ty Cổ phần Cao su Phước Hòa
999,PHS,Công ty Cổ phần Chứng khoán Phú Hưng
1000,PIA,Công ty Cổ phần Tin học Viễn thông Petrolimex
1001,PIC,Công ty Cổ phần Đầu tư Điện lực 3
1002,PID,Công ty Cổ phần Trang trí nội thất Dầu khí
1003,PIS,Tổng Công ty Pisico Bình Định - Công ty Cổ phần
1004,PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex
1005,PIV,Công ty Cổ phần PIV
1006,PJC,Công ty Cổ phần Thương mại và Vận tải Petrolimex Hà Nội
1007,PJS,Công ty Cổ phần Cấp nước Phú Hòa Tân
1008,PJT,Công ty Cổ phần Vận tải Xăng dầu đường thủy Petrolimex
1009,PLA,Công ty Cổ phần Đầu tư và Dịch vụ hạ tầng Xăng dầu
1010,PLC,Tổng Công ty Hóa dầu Petrolimex - Công ty Cổ phần
1011,PLE,Công ty Cổ phần Tư vấn Xây dựng Petrolimex
1012,PLO,Công ty Cổ phần Kho vận Petec
1013,PLP,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê
1014,PLX,Tập đoàn Xăng dầu Việt Nam
1015,PMB,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc
1016,PMC,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic
1017,PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung
1018,PMJ,Công ty cổ phần Vật tư Bưu điện
1019,PMP,Công ty Cổ phần Bao bì Đạm Phú Mỹ
1020,PMS,Công ty Cổ phần Cơ khí Xăng dầu
1021,PMT,Công ty Cổ phần Viễn thông Telvina Việt Nam
1022,PMW,Công ty Cổ phần Cấp Nước Phú Mỹ
