,ticker,organ_name
1023,PNC,Công ty Cổ phần Văn hóa Phương Nam
1024,PND,Công ty Cổ phần Xăng dầu Dầu khí Nam Định
1025,PNG,Công ty Cổ phần Thương Mại Phú Nhuận
1026,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận
1027,PNP,Công ty Cổ phần Tân Cảng – Phú Hữu
1028,PNT,Công ty Cổ phần Kỹ thuật Xây dựng Phú Nhuận
1029,POB,Công ty Cổ phần Xăng dầu Dầu khí Thái Bình
1030,POM,Công ty Cổ phần Thép Pomina
1031,POS,"Công ty Cổ phần Dịch vụ lắp đặt, vận hành và bảo dưỡng công trình dầu khí biển PTSC"
1032,POT,Công ty Cổ phần Thiết bị Bưu điện
1033,POV,Công ty Cổ phần Xăng dầu Dầu khí Vũng Áng
1034,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP
1035,PPC,Công ty Cổ phần Nhiệt điện Phả Lại
1036,PPE,Công ty Cổ phần Tư vấn Đầu tư PP Enterprise
1037,PPH,Tổng Công ty Cổ phần Phong Phú
1038,PPI,Công ty Cổ phần Đầu tư và Phát triển dự án hạ tầng Thái Bình Dương
1039,PPP,Công ty Cổ phần Dược phẩm Phong Phú
1040,PPS,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam
1041,PPT,Công ty cổ phần Petro Times
1042,PPY,Công ty Cổ phần Xăng dầu dầu khí Phú Yên
1043,PQN,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC
1044,PRC,Công ty Cổ phần Logistics Portserco
1045,PRE,Tổng Công ty Cổ phần Tái bảo hiểm Hà Nội
1046,PRO,Công ty Cổ phần Procimex Việt Nam
1047,PRT,Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty cổ phần
1048,PSB,Công ty Cổ phần Đầu tư Dầu khí Sao Mai Bến Đình
1049,PSC,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Sài Gòn
1050,PSD,Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí
1051,PSE,Công ty Cổ phần Phân bón và hóa chất dầu khí Đông Nam Bộ
1052,PSG,Công ty Cổ phần Đầu tư và Xây lắp Dầu khí Sài Gòn
1053,PSH,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu
1054,PSI,Công ty Cổ phần Chứng khoán Dầu khí
1055,PSL,Công ty Cổ phần Chăn nuôi Phú Sơn
1056,PSN,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa
1057,PSP,Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ
1058,PSW,Công ty Cổ phần Phân bón và hóa chất dầu khí Tây Nam Bộ
1059,PTB,Công ty Cổ phần Phú Tài
1060,PTC,Công ty Cổ phần Đầu tư ICAPITAL
1061,PTD,Công ty Cổ phần Thiết kế - Xây dựng - Thương mại Phúc Thịnh
1062,PTE,Công ty Cổ phần Xi măng Phú Thọ
1063,PTG,Công ty Cổ phần May Xuất Khẩu Phan Thiết
1064,PTH,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hà Tây
1065,PTI,Tổng Công ty Cổ phần Bảo hiểm Bưu điện
1066,PTL,Công ty Cổ phần Victory Capital
1067,PTN,Công ty Cổ phần Phát triển Nhà Khánh Hòa
1068,PTO,Công ty Cổ phần Dịch vụ - Xây dựng Công trình Bưu điện
1069,PTP,Công ty Cổ phần Dịch vụ Viễn Thông và In Bưu điện
1070,PTS,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng
1071,PTT,Công ty Cổ phần Vận tải Dầu khí Đông Dương
1072,PTV,Công ty Cổ phần Thương mại Dầu khí
1073,PTX,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh
1074,PV2,Công ty Cổ phần Đầu tư PV2
1075,PVA,Công ty Cổ phần Tổng Công ty Xây lắp Dầu khí Nghệ An
1076,PVB,Công ty Cổ phần Bọc ống Dầu khí Việt Nam
1077,PVC,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần
1078,PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan Dầu khí
1079,PVE,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần
1080,PVG,Công ty Cổ phần Kinh doanh LPG Việt Nam
1081,PVH,Công ty Cổ phần Xây lắp Dầu khí Thanh Hóa
1082,PVI,Công ty Cổ phần PVI
1083,PVL,Công ty Cổ phần Đầu tư Nhà Đất Việt
1084,PVM,Công ty Cổ phần Máy - Thiết bị Dầu khí
1085,PVO,Công ty Cổ phần Dầu nhờn PV Oil
1086,PVP,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương
1087,PVR,Công ty Cổ phần Đầu tư PVR Hà Nội
1088,PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam
1089,PVT,Tổng Công ty Cổ phần Vận tải Dầu khí
1090,PVV,Công ty Cổ phần Vinaconex 39
1091,PVX,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam
1092,PVY,Công ty Cổ phần Chế tạo Giàn khoan Dầu khí
1093,PWA,Công ty Cổ phần Bất động sản dầu khí
1094,PWS,Công ty Cổ phần Cấp thoát nước Phú Yên
1095,PX1,Công ty Cổ phần Xi măng Sông Lam 2
1096,PXA,Công ty Cổ phần Đầu tư và Thương mại Dầu khí Nghệ An
1097,PXC,Công ty Cổ phần Phát triển Đô thị Dầu khí
1098,PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí
1099,PXK,Công ty Cổ phần Đầu tư và Xây lắp dầu khí Kinh Bắc
1100,PXL,Công ty Cổ phần Đầu tư Khu Công Nghiệp Dầu khí Long Sơn
1101,PXM,Công ty Cổ phần Xây lắp Dầu khí Miền Trung
1102,PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí
1103,PXT,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí
1104,QBS,Công ty Cổ phần Xuất nhập khẩu Quảng Bình
1105,QCC,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Hạ tầng Viễn Thông
1106,QCG,Công ty Cổ phần Quốc Cường Gia Lai
1107,QHD,Công ty Cổ phần Que hàn điện Việt Đức
1108,QHW,Công ty Cổ phần Nước khoáng Quảng Ninh
1109,QNC,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh
1110,QNP,Công ty Cổ phần Cảng Quy Nhơn
1111,QNS,Công ty Cổ phần Đường Quảng Ngãi
1112,QNT,Công ty Cổ phần Tư vấn và Đầu tư Phát triển Quảng Nam
1113,QNU,Công ty Cổ phần Môi trường Đô thị Quảng Nam
1114,QNW,Công ty Cổ phần Cấp thoát nước và xây dựng Quảng Ngãi
1115,QPH,Công ty Cổ phần Thủy điện Quế Phong
1116,QSP,Công ty Cổ phần Tân cảng Quy Nhơn
1117,QST,Công ty Cổ phần Sách và Thiết bị trường học Quảng Ninh
1118,QTC,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam
1119,QTP,Công ty Cổ phần Nhiệt điện Quảng Ninh
1120,RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông
1121,RAT,Công ty Cổ phần Vận tải và Thương mại Đường sắt
1122,RBC,Công ty Cổ phần Công Nghiệp và Xuất nhập khẩu Cao Su
1123,RCC,Công ty Cổ phần Tổng Công ty Công trình Đường sắt
1124,RCD,Công ty Cổ phần Xây dựng - Địa ốc Cao su
1125,RCL,Công ty Cổ phần Địa ốc Chợ Lớn
1126,RDP,Công ty Cổ phần Rạng Đông Holding
1127,REE,Công ty Cổ phần Cơ điện Lạnh
1128,REN,Công ty Cổ phần Xây dựng và Đầu tư Khu du lịch Sinh Thái
1129,RGC,Công ty Cổ phần Đầu tư PV-Inconess
1130,RGG,Công ty Cổ phần Regal Group
1131,RIC,Công ty Cổ phần Quốc Tế Hoàng Gia
1132,ROS,Công ty Cổ phần Xây dựng FLC FAROS
1133,RTB,Công ty Cổ phần Cao su Tân Biên
1134,RYG,Công ty Cổ phần Sản xuất và Đầu tư Hoàng Gia
1135,S12,Công ty Cổ phần Sông Đà 12
1136,S27,Công ty Cổ phần Sông Đà 27
1137,S4A,Công ty Cổ phần Thủy điện Sê San 4A
1138,S55,Công ty Cổ phần Sông Đà 505
1139,S72,Công ty Cổ phần Sông Đà 7.02
1140,S74,Công ty Cổ phần Sông Đà 7.04
1141,S96,Công ty Cổ phần Sông Đà 9.06
1142,S99,Công ty Cổ phần SCI
1143,SAB,Tổng Công ty Cổ phần Bia - Rượu - Nước Giải khát Sài Gòn
1144,SAC,Công ty Cổ phần Xếp dỡ và Dịch vụ cảng Sài Gòn
1145,SAF,Công ty Cổ phần Lương thực Thực phẩm SAFOCO
1146,SAL,Công ty Cổ phần Trục vớt Cứu hộ Việt Nam
1147,SAM,Công ty Cổ phần SAM Holdings
1148,SAP,Công ty Cổ phần In Sách Giáo khoa TP.Hồ Chí Minh
1149,SAS,Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất
1150,SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex
1151,SB1,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh
1152,SBA,Công ty Cổ phần Sông Ba
1153,SBB,Công ty cổ phần Tập đoàn Bia Sài Gòn Bình Tây
1154,SBC,Công ty Cổ phần Vận Tải Và Giao Nhận Bia Sài Gòn
1155,SBD,Công ty Cổ phần Công nghệ Sao Bắc Đẩu
1156,SBG,Công ty Cổ Phần Tập Đoàn Cơ Khí Công Nghệ Cao Siba
1157,SBH,Công ty Cổ phần Thủy điện Sông Ba Hạ
1158,SBL,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu
1159,SBM,Công ty Cổ phần Đầu tư phát triển Bắc Minh
1160,SBR,Công ty Cổ phần Cao su Sông Bé
1161,SBS,Công ty Cổ phần Chứng khoán SBS
1162,SBT,Công ty Cổ phần Thành Thành Công - Biên Hòa
1163,SBV,Công ty Cổ phần Siam Brothers Việt Nam
1164,SC5,Công ty Cổ phần Xây dựng số 5
1165,SCC,Công ty Cổ phần Thương mại Đầu tư SHB
1166,SCD,Công ty Cổ phần Nước giải khát Chương Dương
1167,SCG,Công ty Cổ phần Tập đoàn Xây dựng SCG
1168,SCI,Công ty Cổ phần SCI E&C
1169,SCJ,Công ty Cổ phần Xi măng Sài Sơn
1170,SCL,Công ty Cổ phần Sông Đà Cao Cường
1171,SCO,Công ty Cổ phần Công nghiệp Thủy sản
1172,SCR,Công ty Cổ phần Địa Ốc Sài Gòn Thương Tín
1173,SCS,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn
1174,SCY,Công ty Cổ phần Đóng tàu Sông Cấm
1175,SD1,Công ty Cổ phần Sông Đà 1
1176,SD2,Công ty Cổ phần Sông Đà 2
1177,SD3,Công ty Cổ phần Sông Đà 3
1178,SD4,Công ty Cổ phần Sông Đà 4
1179,SD5,Công ty Cổ phần Sông Đà 5
1180,SD6,Công ty Cổ phần Sông Đà 6
1181,SD7,Công ty Cổ phần Sông Đà 7
1182,SD8,Công ty Cổ phần Sông Đà 8
1183,SD9,Công ty Cổ phần Sông Đà 9
1184,SDA,Công ty Cổ phần SIMCO Sông Đà
1185,SDB,Công ty Cổ phần Sông Đà 207
1186,SDC,Công ty Cổ phần Tư vấn Sông Đà
1187,SDD,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà
1188,SDG,Công ty Cổ phần Sadico Cần Thơ
1189,SDJ,Công ty Cổ phần Sông Đà 25
1190,SDK,Công ty Cổ phần Cơ khí Luyện Kim
1191,SDN,Công ty Cổ phần Sơn Đồng Nai
1192,SDP,Công ty Cổ phần SDP
1193,SDT,Công ty Cổ phần Sông Đà 10
1194,SDU,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà
1195,SDV,Công ty Cổ phần Dịch vụ Sonadezi
1196,SDX,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà
1197,SDY,Công ty Cổ phần Xi măng Sông Đà Yaly
1198,SEA,Tổng Công ty Thủy sản Việt Nam - Công ty Cổ phần
1199,SEB,Công ty Cổ phần Đầu tư và Phát triển Điện Miền Trung
1200,SED,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Phương Nam
1201,SEP,Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị
1202,SFC,Công ty Cổ phần Nhiên liệu Sài Gòn
1203,SFG,Công ty Cổ phần Phân bón Miền Nam
1204,SFI,Công ty Cổ phần Đại lý Vận tải SAFI
1205,SFN,Công ty Cổ phần Dệt lưới Sài Gòn
1206,SGB,Ngân hàng Thương mại Cổ phần Sài Gòn Công thương
1207,SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang
1208,SGD,Công ty Cổ phần Sách Giáo dục tại Thành phố Hồ Chí Minh
1209,SGH,Công ty Cổ phần Khách sạn Sài Gòn
1210,SGI,Công ty Cổ phần Đầu tư phát triển Sài Gòn 3 Group
1211,SGN,Công ty Cổ phần Phục vụ mặt đất Sài Gòn
1212,SGO,Công ty Cổ phần Dầu thực vật Sài Gòn
1213,SGP,Công ty Cổ phần Cảng Sài Gòn
1214,SGR,Công ty Cổ phần Tổng Công ty Cổ phần Địa ốc Sài Gòn
1215,SGS,Công ty Cổ phần Vận tải biển Sài Gòn
1216,SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn
1217,SGV,Công ty Cổ phần Vinaconex Sài Gòn
1218,SHA,Công ty Cổ phần Sơn Hà Sài Gòn
1219,SHB,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội
1220,SHC,Công ty Cổ phần Hàng hải Sài Gòn
1221,SHE,Công ty Cổ phần Phát triển Năng Lượng Sơn Hà
1222,SHG,Tổng Công ty Cổ phần Sông Hồng
1223,SHI,Công ty Cổ phần Quốc tế Sơn Hà
1224,SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội
1225,SHP,Công ty Cổ phần Thủy điện Miền Nam
1226,SHS,Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội
1227,SHX,Công ty Cổ phần Sài Gòn Hỏa xa
1228,SID,Công ty Cổ phần Đầu tư Phát triển Sài Gòn Co.op
1229,SIG,Công ty Cổ phần Đầu tư và Thương mại Sông Đà
1230,SII,Công ty Cổ phần Hạ tầng Nước Sài Gòn
1231,SIP,Công ty Cổ phần Đầu tư Sài Gòn VRG
1232,SIV,Công ty Cổ phần SIVICO
1233,SJ1,Công ty Cổ phần Nông nghiệp Hùng Hậu
1234,SJC,Công ty Cổ phần Sông Đà 1.01
1235,SJD,Công ty Cổ phần Thủy điện Cần Đơn
1236,SJE,Công ty Cổ phần Sông Đà 11
1237,SJF,Công ty Cổ phần Đầu tư Sao Thái Dương
1238,SJG,Tổng Công ty Sông Đà
1239,SJM,Công ty Cổ phần Sông Đà 19
1240,SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà
1241,SKG,Công ty Cổ phần Tàu Cao tốc Superdong - Kiên Giang
1242,SKH,Công ty Cổ phần Nước giải khát Sanest Khánh Hòa
1243,SKN,Công ty Cổ phần Nước giải khát Sanna Khánh Hòa
1244,SKV,Công ty Cổ phần Nước Giải khát Yến sào Khánh Hòa
1245,SLS,Công ty Cổ phần Mía đường Sơn La
1246,SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn
1247,SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung
1248,SMC,Công ty Cổ phần Đầu tư Thương mại SMC
1249,SMN,Công ty Cổ phần Sách và thiết bị giáo dục Miền Nam
1250,SMT,Công ty Cổ phần SAMETEL
1251,SNC,Công ty Cổ phần Xuất nhập khẩu Thủy sản Năm Căn
1252,SNZ,Tổng Công ty Cổ phần Phát triển Khu Công nghiệp
1253,SP2,Công ty Cổ phần Thủy điện Sử Pán 2
1254,SPB,Công ty Cổ phần Sợi Phú Bài
1255,SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn
1256,SPD,Công ty Cổ phần Xuất nhập khẩu Thủy sản Miền Trung
1257,SPH,Công ty Cổ phần Xuất Nhập khẩu Thủy sản Hà Nội
1258,SPI,Công ty Cổ phần Spiral Galaxy
1259,SPM,Công ty Cổ phần S.P.M
1260,SPV,Công ty Cổ phần Thủy Đặc Sản
1261,SQC,Công ty Cổ phần Khoáng sản Sài Gòn - Quy Nhơn
1262,SRA,Công ty Cổ phần SARA Việt Nam
1263,SRB,Công ty Cổ phần Tập đoàn Sara
1264,SRC,Công ty Cổ phần Cao su Sao Vàng
1265,SRF,Công ty Cổ phần Searefico
1266,SRT,Công ty Cổ phần Vận tải Đường sắt Sài Gòn
1267,SSB,Ngân hàng Thương mại Cổ phần Đông Nam Á
1268,SSC,Công ty Cổ phần Giống cây trồng Miền Nam
1269,SSF,Công ty Cổ phần Giáo dục G Sài Gòn
1270,SSG,Công ty Cổ phần Vận tải Biển Hải Âu
1271,SSH,Công ty Cổ phần Phát triển Sunshine Homes
1272,SSI,Công ty Cổ phần Chứng khoán SSI
1273,SSM,Công ty Cổ phần Chế tạo kết cấu thép VNECO.SSM
1274,SSN,Công ty Cổ phần Xuất nhập khẩu Thủy sản Sài Gòn
1275,SST,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền
1276,ST8,Công ty Cổ phần Đầu tư Phát triển ST8
1277,STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín
1278,STC,Công ty Cổ phần Sách và Thiết bị trường học Thành phố Hồ Chí Minh
1279,STD,Công ty Cổ phần Bia - Nước giải khát Sài Gòn - Tây Đô
1280,STG,Công ty Cổ phần Kho Vận Miền Nam
1281,STH,Công ty Cổ phần Phát hành sách Thái Nguyên
1282,STK,Công ty Cổ phần Sợi Thế Kỷ
1283,STL,Công ty Cổ phần Sông Đà - Thăng Long
1284,STP,Công ty Cổ phần Công nghiệp Thương mại Sông Đà
1285,STS,Công ty Cổ phần Dịch vụ vận tải Sài Gòn
1286,STT,Công ty Cổ phần Vận chuyển Sài Gòn Tourist
1287,STW,Công ty Cổ phần Cấp nước Sóc Trăng
1288,SVC,Công ty Cổ phần Dịch vụ tổng hợp Sài Gòn
1289,SVD,Công ty Cổ phần Đầu tư & Thương mại Vũ Đăng
1290,SVG,Công ty Cổ phần Hơi kỹ nghệ Que hàn
1291,SVH,Công ty Cổ phần Thủy điện Sông Vàng
1292,SVI,Công ty Cổ phần Bao bì Biên Hòa
1293,SVN,Công ty Cổ phần Tập đoàn Vexilla Việt Nam
1294,SVT,Công ty Cổ phần Công nghệ Sài Gòn Viễn Đông
1295,SWC,Tổng Công ty Cổ phần Đường Sông Miền Nam
1296,SZB,Công ty Cổ phần Sonadezi Long Bình
1297,SZC,Công ty Cổ phần Sonadezi Châu Đức
1298,SZE,Công ty Cổ phần Môi trường Sonadezi
1299,SZG,Công ty Cổ phần Sonadezi Giang Điền
1300,SZL,Công ty Cổ phần Sonadezi Long Thành
1301,TA3,Công ty cổ phần Đầu tư và Xây lắp Thành An 386
1302,TA6,Công ty Cổ phần Đầu tư và Xây lắp Thành An 665
1303,TA9,Công ty Cổ phần Xây lắp Thành An 96
1304,TAB,Công ty Cổ phần Freco Việt Nam
1305,TAL,Công Ty Cổ Phần Đầu Tư Bất Động Sản Taseco
1306,TAN,Công ty Cổ phần Cà phê Thuận An
1307,TAR,Công ty Cổ phần Nông nghiệp Công nghệ cao Trung An
1308,TAW,Công ty Cổ phần Cấp nước Trung An
1309,TB8,Công ty Cổ phần Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI
1310,TBC,Công ty Cổ phần Thủy điện Thác Bà
1311,TBD,Tổng công ty Thiết bị điện Đông Anh - Công ty Cổ phần
1312,TBH,Công ty Cổ phần Tổng Bách Hóa
1313,TBR,Công ty Cổ phần Địa ốc Tân Bình
1314,TBT,Công ty Cổ phần Xây dựng Công trình Giao thông Bến Tre
1315,TBW,Công ty cổ phần Nước sạch Thái Bình
1316,TBX,Công ty Cổ phần Xi măng Thái Bình
1317,TC6,Công ty Cổ phần Than Cọc Sáu - Vinacomin
1318,TCB,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam
1319,TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải
1320,TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy
1321,TCI,Công ty Cổ phần Chứng khoán Thành Công
1322,TCJ,Công ty Cổ phần Tô Châu
1323,TCK,Tổng Công ty Cơ khí Xây dựng - CTCP
1324,TCL,Công ty Cổ phần Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng
1325,TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công
1326,TCO,Công ty Cổ phần TCO Holdings
1327,TCP,Công ty Cổ phần Kinh doanh Than Cẩm Phả - Vinacomin
1328,TCR,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA
1329,TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh
1330,TCW,Công ty Cổ phần Kho Vận Tân Cảng
1331,TDB,Công ty Cổ phần Thủy điện Định Bình
1332,TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương
1333,TDF,Công ty Cổ phần Trung Đô
1334,TDG,Công ty Cổ phần Đầu tư TDG Global
1335,TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức
1336,TDI,Công ty Cổ phần Tập đoàn TDI 
1337,TDM,Công ty Cổ phần Nước Thủ Dầu Một
1338,TDN,Công ty Cổ phần Than Đèo Nai - Vinacomin
1339,TDP,Công ty Cổ phần Thuận Đức
1340,TDS,Công ty Cổ phần Thép Thủ Đức - VNSTEEL
1341,TDT,Công ty Cổ phần Đầu tư và Phát triển TDT
1342,TDW,Công ty Cổ phần Cấp nước Thủ Đức
1343,TED,Tổng Công ty Tư vấn Thiết kế Giao thông Vận tải - CTCP
1344,TEG,Công ty Cổ phần Năng Lượng và Bất động sản Trường Thành
1345,TEL,Công ty Cổ phần Phát triển công trình viễn thông
1346,TET,Công ty Cổ phần Vải sợi May mặc Miền Bắc
1347,TFC,Công ty Cổ phần Trang
1348,TGG,Công ty Cổ phần The Golden Group
1349,TGP,Công ty Cổ phần Trường Phú
1350,TH1,Công ty Cổ phần Xuất nhập khẩu Tổng hợp I Việt Nam
1351,THB,Công ty Cổ phần Bia Hà Nội - Thanh Hóa
